Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
2,4,80+,50-69,0.17359648425207375,0.07873503217391437,0.31536853988117586
2,4,80+,70-79,0.1523198241921273,0.05321010904648513,0.2828683513686257
2,4,80+,80+,0.12628949806926132,0.02337499184661745,0.25682079323580365
2,5,0-4,0-4,0.250349009758137,0.15309388449615063,0.36681851910659585
2,5,0-4,12-17,0.08830939553348775,0.04322119979498811,0.14280565099401268
2,5,0-4,18-25,0.1313122093532265,0.05598141903014578,0.23364208872575684
2,5,0-4,26-34,0.14980908567514448,0.07881131337633847,0.24095609839297766
2,5,0-4,35-49,0.24272125197502317,0.14902352926872844,0.3539375577963396
2,5,0-4,5-11,0.28942334495470873,0.1850926258706865,0.4053327904667021
2,5,0-4,50-69,0.22598354985216682,0.11301898535346619,0.3561395914442234
2,5,0-4,70-79,0.049017956176147466,0.011515240497862905,0.1004404996122678
2,5,0-4,80+,0.022112069682224816,0,0.0786825887438557
2,5,12-17,0-4,0.048882376172459704,0.02391835473733295,0.0821864313165095
2,5,12-17,12-17,0.7288116128183729,0.5235239494644001,0.9507242088657211
2,5,12-17,18-25,0.11133047392642809,0.05484871753838211,0.18104537437816262
2,5,12-17,26-34,0.08965463965690318,0.051600043566341965,0.13684740103337417
2,5,12-17,35-49,0.2180167256831901,0.14297564359658074,0.30990385004358434
2,5,12-17,5-11,0.17447860178134597,0.11592639549640298,0.23877397090194846
2,5,12-17,50-69,0.15291864670780309,0.09037065830849178,0.23586034863098185
2,5,12-17,70-79,0.04208131658676739,0.01646963274042789,0.0794794405811672
2,5,12-17,80+,0.00885746405706531,0,0.028521660749948607
2,5,18-25,0-4,0.044797016318828445,0.017394456550451184,0.08142713353378749
2,5,18-25,12-17,0.10490916500978056,0.05832587308469831,0.16359889479787584
2,5,18-25,18-25,0.327782348665521,0.2291214149783935,0.44446001587170353
2,5,18-25,26-34,0.2010266475514613,0.14357238136836128,0.26921853568603354
2,5,18-25,35-49,0.21128969647798498,0.15641052687655116,0.2834039114396854
2,5,18-25,5-11,0.08863297497160257,0.05258754279997514,0.13424702322487034
2,5,18-25,50-69,0.17929092666246968,0.11258010029232973,0.26372203599792626
2,5,18-25,70-79,0.04731238447264622,0.015297000649165778,0.10410071135461176
2,5,18-25,80+,0.027250287109089236,0.005524861879739678,0.06266393231487372
2,5,26-34,0-4,0.059220568918099015,0.03219575371634051,0.09764081919320823
2,5,26-34,12-17,0.06747529714485608,0.04008488558109298,0.10197754438385
2,5,26-34,18-25,0.16910887782205186,0.11843082120920581,0.2325995003599824
2,5,26-34,26-34,0.268852205067345,0.20992014665769732,0.33273180698065635
2,5,26-34,35-49,0.24918095228348125,0.19666209956077163,0.30519162944011663
2,5,26-34,5-11,0.09163896277141292,0.06132019934530109,0.12516346077311016
2,5,26-34,50-69,0.1982330317578092,0.14785822808622076,0.2529816370106663
2,5,26-34,70-79,0.03784506354521963,0.017997700718636676,0.06164082583153606
2,5,26-34,80+,0.012648039731918992,0.0016833604501389752,0.029783048162056125
2,5,35-49,0-4,0.04247800011353303,0.023056570823611778,0.06910442044076748
2,5,35-49,12-17,0.08000125636270299,0.05076605863167036,0.11551693510839574
2,5,35-49,18-25,0.1002139847436825,0.06985065200464252,0.13940906194046856
2,5,35-49,26-34,0.1441024712362946,0.11026266278776439,0.1825130904903328
2,5,35-49,35-49,0.2986985406293467,0.24534101223581628,0.3599736447405035
2,5,35-49,5-11,0.06311037061002021,0.043881152136898464,0.08935772508820296
2,5,35-49,50-69,0.2299578704913848,0.18279203265421493,0.28308382326661735
2,5,35-49,70-79,0.05547569127018386,0.032787061504131895,0.08369314505145276
2,5,35-49,80+,0.01774244284721541,0.005132424712604613,0.03592569732562926
2,5,5-11,0-4,0.12858113418031364,0.07984189069222451,0.18679481182530547
2,5,5-11,12-17,0.17777178853871758,0.11303500537807301,0.2522145939295435
2,5,5-11,18-25,0.12610704444321974,0.06914358837577138,0.20394243750554344
2,5,5-11,26-34,0.12179740692381898,0.07317451215876287,0.19138166276277616
2,5,5-11,35-49,0.1687177678780702,0.10800806901741686,0.2407547879241831
2,5,5-11,5-11,0.8078883781205801,0.6340777392812895,1.0027199407317238
2,5,5-11,50-69,0.15005230311624215,0.09304782811106342,0.22454559261391976
2,5,5-11,70-79,0.05115260470941572,0.021273428216045963,0.09042818946995716
2,5,5-11,80+,0.011490211280935858,0.0019228927203666047,0.030201157292471303
2,5,50-69,0-4,0.030902833373661148,0.012979529234959727,0.058307491569124556
2,5,50-69,12-17,0.04195615954099275,0.02107805314273952,0.0675047815075891
2,5,50-69,18-25,0.07272861913634589,0.04364988092878782,0.11469526045105681
2,5,50-69,26-34,0.10518004309965431,0.07553463921014368,0.14064660009808472
2,5,50-69,35-49,0.20990685530495432,0.16474354631118224,0.26509393576364365
2,5,50-69,5-11,0.04189084881452255,0.024538556377427984,0.0668567731585816
2,5,50-69,50-69,0.25743295551786133,0.20887269177862836,0.3116212428005738
2,5,50-69,70-79,0.05947286493266165,0.038659055677906805,0.08314548271163891
2,5,50-69,80+,0.03565011552899453,0.017468345628617533,0.05888565691040046
2,5,70-79,0-4,0.021770562033375775,0,0.05715069907059795
2,5,70-79,12-17,0.04208712363991125,0.00919798974074451,0.08815714100660224
2,5,70-79,18-25,0.03947737018998007,0.007560086197859154,0.10161992876380327
2,5,70-79,26-34,0.03091356887976555,0.009491110429856191,0.0587828613784145
2,5,70-79,35-49,0.09502827182160925,0.05024662536821925,0.1454852508102788
2,5,70-79,5-11,0.03816393427180418,0.010246477097002294,0.07902331653294181
2,5,70-79,50-69,0.15988251886887575,0.099550026456568,0.2265703533078187
2,5,70-79,70-79,0.14191315320600054,0.08431751301297433,0.21905296357631363
2,5,70-79,80+,0.07836865033049359,0.029037168826676257,0.14553210518877074
2,5,80+,0-4,0.01998709894653668,0,0.08699005928532018
2,5,80+,12-17,0.011772231730872756,0,0.045471368864255415
2,5,80+,18-25,0.040037030306450595,0,0.09979554669285837
2,5,80+,26-34,0.028845751594494675,0,0.07925694910952606
2,5,80+,35-49,0.10653042855299694,0.0190969796467798,0.2596589423554175
2,5,80+,5-11,0.008929298999905735,0,0.03672701928231641
2,5,80+,50-69,0.1828568652030515,0.07997107855757854,0.32991646912096123
2,5,80+,70-79,0.1096323357976294,0.03612029381130646,0.22416518289762835
2,5,80+,80+,0.12497903773326996,0.02631578959656885,0.26601496883962733
3,1,0-4,0-4,0.3397114785701489,0.20574765540454534,0.49089759481015754
3,1,0-4,12-17,0.0942295350729064,0.049252793229742464,0.14306392462932807
3,1,0-4,18-25,0.11858356801658416,0.05621843195764338,0.1992467560493562
3,1,0-4,26-34,0.2132457987683582,0.12683817819251508,0.3336957340353045
3,1,0-4,35-49,0.21031557262647213,0.12282218257245274,0.3166486645036341
3,1,0-4,5-11,0.2754198088490649,0.1780566665353707,0.4014007991844761
3,1,0-4,50-69,0.1405713589663345,0.06596469867997629,0.24096831815721037
3,1,0-4,70-79,0.03340717301965338,0.005399856266350141,0.0738408464936459
3,1,0-4,80+,0.008305100851426472,0,0.055801264667078326
3,1,12-17,0-4,0.07410591859326217,0.03818603513812496,0.11676417873840551
3,1,12-17,12-17,0.7990810725293911,0.5866988371421642,1.019219296744336
3,1,12-17,18-25,0.17138505558354522,0.10080757341967214,0.25599206638253436
3,1,12-17,26-34,0.13188743143563408,0.0847252650155354,0.1957676969419089
3,1,12-17,35-49,0.23689328413244132,0.15866374849039822,0.3292140375942981
3,1,12-17,5-11,0.2500673629561087,0.16880913612870804,0.34720533660916403
3,1,12-17,50-69,0.11595693006891675,0.0664773790602283,0.18527507781120056
3,1,12-17,70-79,0.03122680968192841,0.006530776869319546,0.06904102319718862
3,1,12-17,80+,0.009118563298897792,0,0.032830634038505876
3,1,18-25,0-4,0.08409271080088235,0.039908601619897295,0.14785049347256551
3,1,18-25,12-17,0.11620521373097274,0.06266976244942671,0.19446544962159387
3,1,18-25,18-25,0.41737170845681576,0.3180927223798497,0.5365455636712618
3,1,18-25,26-34,0.2664095887901621,0.19535395462909977,0.35117228061386335
3,1,18-25,35-49,0.24244957102672215,0.1782513164907601,0.3214660372271372
3,1,18-25,5-11,0.1517531635690842,0.08850540134410197,0.2548438357385749
3,1,18-25,50-69,0.1625420230333228,0.10585769664229011,0.2353476812795032
3,1,18-25,70-79,0.03574508511097,0.011023907466279997,0.07688391644028898
3,1,18-25,80+,0.015354288684420847,0,0.051007180043265425
3,1,26-34,0-4,0.09579446367890136,0.05886758884322454,0.14406187790008299
3,1,26-34,12-17,0.07784389205686457,0.0509600300443725,0.10853627409762788
3,1,26-34,18-25,0.2278753088437847,0.16927276753833806,0.29269339149700446
3,1,26-34,26-34,0.38676725655918753,0.31668896959863807,0.4638736676757293
3,1,26-34,35-49,0.3096144893866017,0.24656025188225633,0.3769883397402409
3,1,26-34,5-11,0.1296403104956781,0.0882143730576806,0.17875036544823064
3,1,26-34,50-69,0.2593589252700195,0.18377747171150643,0.34225869083149535
3,1,26-34,70-79,0.028743423697920132,0.01086212839313954,0.05258529449646925
3,1,26-34,80+,0.014389307103505455,0.0018180171277997381,0.04048598453766362
3,1,35-49,0-4,0.06956996017706303,0.04212169905517394,0.10072652561490752
3,1,35-49,12-17,0.10412638514487042,0.0724836793685731,0.14221861581460046
3,1,35-49,18-25,0.13318771448287114,0.09993146475786872,0.1710616433239745
3,1,35-49,26-34,0.20058839606342377,0.15988075719019945,0.24413521697446403
3,1,35-49,35-49,0.32483541468476684,0.26584766475431854,0.38899001698977187
3,1,35-49,5-11,0.08439473398765865,0.05750741570790227,0.11936127080843073
3,1,35-49,50-69,0.2624864168769139,0.20161167647583908,0.3305104481382296
3,1,35-49,70-79,0.037092708984710177,0.019835726665135542,0.06057214266379938
3,1,35-49,80+,0.01832753221363276,0.0032256333933305607,0.052497425785966036
3,1,5-11,0-4,0.19037786354705571,0.12642136684441585,0.2636109463804139
3,1,5-11,12-17,0.17895558310284074,0.12419697501701975,0.24167046883923657
3,1,5-11,18-25,0.1058131612795852,0.06243469037258196,0.15557067664187055
3,1,5-11,26-34,0.1661328516194191,0.11422205922767738,0.2233041731376314
3,1,5-11,35-49,0.22791556436974153,0.16129909132274284,0.3052196563614117
3,1,5-11,5-11,0.926125118545062,0.7458578476401396,1.1344949859166624
3,1,5-11,50-69,0.10134474741632025,0.05441393654036836,0.15375321176514067
3,1,5-11,70-79,0.03280176073887975,0.008570211039083417,0.0650672034726661
3,1,5-11,80+,0.008232134555438272,0,0.028512606538851695
3,1,50-69,0-4,0.04674406104676974,0.025039094800633713,0.07616558483596306
3,1,50-69,12-17,0.044424276932182996,0.028812748047422117,0.06374540982212766
3,1,50-69,18-25,0.08721287330147548,0.05891801816162076,0.12337774447608987
3,1,50-69,26-34,0.11304661317710328,0.08554869244862429,0.1436689351890528
3,1,50-69,35-49,0.2080207636479842,0.16181775958026642,0.26138980448651666
3,1,50-69,5-11,0.05127138343220676,0.03294736160092448,0.07384733055499258
3,1,50-69,50-69,0.23393347881360074,0.18408614533318923,0.2808892031576904
3,1,50-69,70-79,0.040326055707304874,0.02539075779861044,0.059926706699256656
3,1,50-69,80+,0.02513012483356247,0.007501575022114091,0.052445457612750684
3,1,70-79,0-4,0.024566354033510294,0.0037998025828488114,0.05764256207181597
3,1,70-79,12-17,0.03358268528246463,0.013033528366422187,0.05912077323210645
3,1,70-79,18-25,0.06102076558538954,0.027334419548111888,0.11187082851319559
3,1,70-79,26-34,0.04269871674151982,0.01764901775163119,0.07071065857998794
3,1,70-79,35-49,0.11660552749714415,0.06665993588358905,0.18113841707277825
3,1,70-79,5-11,0.03840111072062033,0.015561410382610283,0.06663934670667274
3,1,70-79,50-69,0.1374448611978281,0.0841939357143873,0.1984921409671186
3,1,70-79,70-79,0.10575224929878758,0.05908588492162218,0.16463221968237826
3,1,70-79,80+,0.043385436855418374,0.0090361445858583,0.09784111417945662
3,1,80+,0-4,0.023399736775884403,0,0.09009125281704114
3,1,80+,12-17,0.012780748935151269,0,0.039240389164298416
3,1,80+,18-25,0.0497790307611346,0.010254810717909322,0.10657061517807966
3,1,80+,26-34,0.028676018773434838,0.004293190392870321,0.06309081980477498
3,1,80+,35-49,0.06022179984196943,0.01578528818646345,0.1215827862350564
3,1,80+,5-11,0.008071290553774702,0,0.027561670526042862
3,1,80+,50-69,0.14015636306700646,0.0604276625520619,0.24638927127456506
3,1,80+,70-79,0.0902270732141101,0.029125165206715632,0.17640890629719924
3,1,80+,80+,0.06643428850210002,0,0.1634125952336942
3,2,0-4,0-4,0.5094133027930863,0.3298832683474944,0.7566901994007499
3,2,0-4,12-17,0.10942532219084966,0.06063097341631811,0.16895351164803032
3,2,0-4,18-25,0.1788302065614155,0.09003557474085887,0.2883054676473728
3,2,0-4,26-34,0.2847945148374769,0.1702315071078178,0.42537020547025006
3,2,0-4,35-49,0.24582734209293292,0.14512978424620193,0.37575239809512867
3,2,0-4,5-11,0.3343893746709917,0.2193657283293816,0.4663838889563861
3,2,0-4,50-69,0.2508032398166734,0.13514899108854495,0.3993791054143828
3,2,0-4,70-79,0.05119524914818929,0.00955712025475824,0.11487515718692469
3,2,0-4,80+,0.01708663711953777,0,0.06402225732421793
3,2,12-17,0-4,0.0797890193655461,0.04149541142412068,0.12240986333688926
3,2,12-17,12-17,0.9560536805350588,0.72462283702541,1.2090792880111936
3,2,12-17,18-25,0.19499262985858162,0.11087867192690336,0.2991847422235913
3,2,12-17,26-34,0.15773750262934447,0.10048314003446411,0.22657222917223713
3,2,12-17,35-49,0.26977213800838196,0.1892378320028037,0.3738862970335651
3,2,12-17,5-11,0.23121361015517836,0.15657199347993622,0.3162430751650293
3,2,12-17,50-69,0.15172749486209713,0.08618669852112502,0.23104527183538429
3,2,12-17,70-79,0.04889495367740214,0.01571737879226655,0.10352125561345274
3,2,12-17,80+,0.01026030978197676,0,0.03514766129258657
3,2,18-25,0-4,0.08834334830953235,0.043530472502665715,0.1488580296280915
3,2,18-25,12-17,0.11562535152312642,0.06057074871749978,0.18164527421671783
3,2,18-25,18-25,0.45408017291818475,0.32633158433072657,0.6080872686541948
3,2,18-25,26-34,0.30500102901045,0.23624557761308188,0.3888727277997653
3,2,18-25,35-49,0.2627010676212827,0.19242990154605868,0.3406338801156919
3,2,18-25,5-11,0.1235375940489462,0.07522498979166443,0.18972814919493813
3,2,18-25,50-69,0.2042285352327997,0.1398238147415858,0.29245319166487865
3,2,18-25,70-79,0.032388269342707145,0.008536466773937915,0.07271871719656724
3,2,18-25,80+,0.021556582318927865,0,0.053556223766161926
3,2,26-34,0-4,0.11188296933173843,0.0669504226034802,0.16537707108002603
3,2,26-34,12-17,0.09163593683739191,0.06013286383413725,0.1315525536356026
3,2,26-34,18-25,0.2596959334775894,0.1875376721825896,0.34223135291511164
3,2,26-34,26-34,0.4451177934326852,0.36384717559822294,0.5341657552391881
3,2,26-34,35-49,0.34281176220382154,0.276652196368114,0.4191870531652061
3,2,26-34,5-11,0.1291327509379691,0.08807169125658064,0.17675625044601445
3,2,26-34,50-69,0.2898328904431318,0.21796729793966754,0.377109937281512
3,2,26-34,70-79,0.03909454258060067,0.015903939078287202,0.06611880972571985
3,2,26-34,80+,0.015322944066074146,0.0018583931192471786,0.03969849101749884
3,2,35-49,0-4,0.07118551975493449,0.04502181310992176,0.1038360170989277
3,2,35-49,12-17,0.1085979210855143,0.07436296723666226,0.14943866606690606
3,2,35-49,18-25,0.15425962848194488,0.11332937700898998,0.20607247337744766
3,2,35-49,26-34,0.23667830756754932,0.19034361289135168,0.2850332680631779
3,2,35-49,35-49,0.37953960626460953,0.3126806293147905,0.45461332963810086
3,2,35-49,5-11,0.08857210695452308,0.061863025130513456,0.11818549631864228
3,2,35-49,50-69,0.30765961883238385,0.2457813889425573,0.3778355475688504
3,2,35-49,70-79,0.04568361814929809,0.02576832474223614,0.07015561155550552
3,2,35-49,80+,0.018383770675303952,0.004310344828896562,0.0397954316888894
3,2,5-11,0-4,0.20907185384167518,0.13473260453052444,0.2969826458495943
3,2,5-11,12-17,0.19823397075794083,0.13071287664268483,0.2692300218032619
3,2,5-11,18-25,0.15347765898647606,0.09138567836702428,0.23404578972706516
3,2,5-11,26-34,0.20325577722273366,0.1405468663039339,0.2758668091148863
3,2,5-11,35-49,0.21514508903200683,0.15266452063826894,0.2939589119375692
3,2,5-11,5-11,1.1268531012158347,0.8911388927421754,1.3943203154965005
3,2,5-11,50-69,0.16229877211265492,0.09953077333338232,0.2356063059013039
3,2,5-11,70-79,0.045890398254092225,0.016202342314252677,0.088911533851527
3,2,5-11,80+,0.007212458688193861,0,0.024909233430555955
3,2,50-69,0-4,0.05445917939915033,0.03118915467747489,0.08511818663933053
3,2,50-69,12-17,0.04854461765276115,0.028750162913230144,0.07179096605952025
3,2,50-69,18-25,0.10435811649187464,0.06729709829105678,0.15740247359669948
3,2,50-69,26-34,0.1467694230981259,0.10915715118293218,0.18805241804977735
3,2,50-69,35-49,0.2345420339516803,0.18418503547259613,0.29498348768034793
3,2,50-69,5-11,0.05519764155858335,0.03433817570572337,0.07802045824581183
3,2,50-69,50-69,0.29828791209086025,0.24670399173133362,0.3579821606003027
3,2,50-69,70-79,0.05031622120099725,0.0331697502046076,0.07112236713860409
3,2,50-69,80+,0.033348920318013967,0.015103870023832344,0.05891851932270731
3,2,70-79,0-4,0.032513722026720496,0.009224799064771865,0.06872242048914819
3,2,70-79,12-17,0.04133301209977895,0.01564347821298492,0.0796188113359856
3,2,70-79,18-25,0.06332887817507409,0.01959711718902727,0.1358502414508852
3,2,70-79,26-34,0.05761490724411766,0.02797983645947347,0.09289641041524382
3,2,70-79,35-49,0.11180457520342578,0.06710863703431239,0.16840477956522185
3,2,70-79,5-11,0.037654589337058696,0.014686534851750187,0.06675901960545008
3,2,70-79,50-69,0.17269265095936445,0.11812800009700955,0.23728007698984227
3,2,70-79,70-79,0.12805297439641675,0.0751877981003881,0.19815042798703011
3,2,70-79,80+,0.06871685136004466,0.025704395787905617,0.12792868943997343
3,2,80+,0-4,0.025411952291966175,0,0.08774819566464748
3,2,80+,12-17,0.018940221216741975,0,0.059049135113523936
3,2,80+,18-25,0.08046602182222184,0.01998423653954908,0.16964799822742796
3,2,80+,26-34,0.04044677023089043,0.008616272659659167,0.0921466093728568
3,2,80+,35-49,0.06934833325698911,0.02037652858612184,0.14686598123595201
3,2,80+,5-11,0.009845118368863903,0,0.0352542876007861
3,2,80+,50-69,0.17875759296391427,0.0926327504447592,0.2989691527178645
3,2,80+,70-79,0.12401164645146126,0.046093290724444666,0.23470940916874172
3,2,80+,80+,0.10345233045903085,0.01805269863423417,0.21040213303347596
3,3,0-4,0-4,0.9967511502641071,0.5222457704197079,1.6800682330173689
3,3,0-4,12-17,0.19292914902307995,0.1155883511532663,0.27578623135210634
3,3,0-4,18-25,0.3282320522732818,0.21665074858868416,0.45196585248229304
3,3,0-4,26-34,0.7482397832312023,0.5826635183353577,0.9412813110662351
3,3,0-4,35-49,0.6677141763130755,0.5278375417265996,0.8368326149804715
3,3,0-4,5-11,0.5423653452941236,0.3975049552979092,0.6950254475898406
3,3,0-4,50-69,0.3888794645802816,0.239910392778345,0.5723428351667472
3,3,0-4,70-79,0.05936971025466197,0.01643664940873623,0.12268390585747767
3,3,0-4,80+,0.02955491159231835,0,0.09936979976548181
3,3,12-17,0-4,0.14159238981574526,0.08483130184073237,0.20240192720049435
3,3,12-17,12-17,1.4215329716399465,0.9941060178409218,1.934905763119858
3,3,12-17,18-25,0.31092733884747387,0.21422987004559943,0.4213285067463375
3,3,12-17,26-34,0.27187474792596245,0.20031875280466083,0.34735603876648763
3,3,12-17,35-49,0.8641290790515226,0.7359848628170339,0.9957506056458799
3,3,12-17,5-11,0.3736823381072814,0.286179605611796,0.47279248493771026
3,3,12-17,50-69,0.498214977615644,0.3925740844827449,0.6204514086577261
3,3,12-17,70-79,0.08117599021608642,0.03771946169146078,0.14316270240032333
3,3,12-17,80+,0.01607990906659281,0,0.04450316545995227
3,3,18-25,0-4,0.17107138614178916,0.11291628472305473,0.2355602517712894
3,3,18-25,12-17,0.22080720112920127,0.15213682456609634,0.29920935442811547
3,3,18-25,18-25,0.77081035689309,0.589724571466219,0.9752054439879961
3,3,18-25,26-34,0.44946526259199865,0.36084556420155756,0.538805082051921
3,3,18-25,35-49,0.4727816879050989,0.38140795941358924,0.5694213761932644
3,3,18-25,5-11,0.19836489537669763,0.1372937426109047,0.264753538904663
3,3,18-25,50-69,0.4820250426744361,0.39145680403588434,0.5987352428578246
3,3,18-25,70-79,0.05943219813071785,0.02742131332110639,0.11078012321461352
3,3,18-25,80+,0.03850715215840242,0.008526088591043883,0.08034844774265264
3,3,26-34,0-4,0.2953237357093892,0.22997222381478735,0.3715155480467375
3,3,26-34,12-17,0.14621245401744207,0.10773010975355052,0.1868057965414888
3,3,26-34,18-25,0.34037472555270837,0.2732640764576938,0.4080307138135928
3,3,26-34,26-34,0.8201310430267416,0.6770174044816707,0.9695131816121567
3,3,26-34,35-49,0.5137499208266284,0.4383181419818263,0.5939239685424864
3,3,26-34,5-11,0.3087482543323031,0.2502690036882547,0.3746752029733377
3,3,26-34,50-69,0.47775022555852253,0.39381287627677913,0.5674302116842276
3,3,26-34,70-79,0.07388710083028548,0.045048858494814346,0.106196378508741
3,3,26-34,80+,0.03518520645942847,0.01058178408766377,0.06641519106306906
3,3,35-49,0-4,0.17233591927440942,0.1362339923397799,0.21598510724721806
3,3,35-49,12-17,0.3038937476818573,0.25882845933628224,0.3501819237912295
3,3,35-49,18-25,0.2341259048664468,0.18887678162123783,0.2819827805562255
3,3,35-49,26-34,0.33595369208907194,0.2866269991272846,0.38838147114649674
3,3,35-49,35-49,0.7521048315263116,0.6496515425431595,0.8791526401317785
3,3,35-49,5-11,0.3108539992157103,0.2682228127828754,0.3577808583283556
3,3,35-49,50-69,0.5252419621540931,0.45020909204718335,0.6167791486063959
3,3,35-49,70-79,0.12000019410289695,0.08844850781929108,0.1581436775807352
3,3,35-49,80+,0.05215584206763419,0.023545420609102544,0.08864577388587935
3,3,5-11,0-4,0.3540856516438637,0.2595128954118487,0.45375048508207694
3,3,5-11,12-17,0.3324121617714701,0.2545733947131664,0.4205763986156859
3,3,5-11,18-25,0.24847621770211983,0.17197715257703527,0.33163608835804925
3,3,5-11,26-34,0.5106970498972919,0.413967172513188,0.6197460816157654
3,3,5-11,35-49,0.7862988618816261,0.6784641437908981,0.9049993965540064
3,3,5-11,5-11,1.716825235796052,1.3033266595109934,2.269111710127862
3,3,5-11,50-69,0.3382637559329386,0.2463018589905196,0.4423932563614515
3,3,5-11,70-79,0.06299160187002235,0.028490598577807467,0.10371728157368382
3,3,5-11,80+,0.016545149798017078,0,0.049357242690163665
3,3,50-69,0-4,0.07772557562270921,0.04795103643925517,0.114394511329834
3,3,50-69,12-17,0.1356824425482182,0.10691250375222934,0.16897196268978565
3,3,50-69,18-25,0.1848511481893976,0.15011925374478652,0.22960818900539745
3,3,50-69,26-34,0.24193142294855166,0.19942577614007265,0.28734512553348207
3,3,50-69,35-49,0.4067458623643538,0.34864062390978806,0.47763199585082006
3,3,50-69,5-11,0.10355903800290328,0.07540501495655866,0.13543815807699586
3,3,50-69,50-69,0.767374877203511,0.6686814760098055,0.8783684835078791
3,3,50-69,70-79,0.15227082883099516,0.12535584937928254,0.18394469905220587
3,3,50-69,80+,0.0945206044119205,0.060715486367085514,0.1352317310223925
3,3,70-79,0-4,0.032304273025359174,0.008943516952404685,0.06675482116448785
3,3,70-79,12-17,0.06018393427678202,0.027965234515175807,0.10614092478837588
3,3,70-79,18-25,0.062046951667311986,0.028627729678561628,0.11565395807299529
3,3,70-79,26-34,0.10186057207169369,0.06210424344566664,0.14640206132446623
3,3,70-79,35-49,0.25298325902154245,0.186466296417236,0.33339698528921463
3,3,70-79,5-11,0.05250024124366848,0.023745439933370582,0.08644298830487827
3,3,70-79,50-69,0.41453653932183987,0.34126418293232574,0.5007643260176271
3,3,70-79,70-79,0.445110713732418,0.3382819775612767,0.5608612062439969
3,3,70-79,80+,0.16048542755065817,0.09604979299961056,0.23612122038630462
3,3,80+,0-4,0.026568247447427615,0,0.08932800968543049
3,3,80+,12-17,0.019695851816609072,0,0.0545107406167057
3,3,80+,18-25,0.06641684749661128,0.014705733713169314,0.1385844005903396
3,3,80+,26-34,0.0801374997848861,0.024100973260642363,0.15126662296743904
3,3,80+,35-49,0.18165652255381418,0.0820076727813148,0.30874936315511003
3,3,80+,5-11,0.022781774576046264,0,0.0679622481748264
3,3,80+,50-69,0.4251192746285295,0.2730761581951814,0.6082231039114004
3,3,80+,70-79,0.26513911587761735,0.1586845459106013,0.39009754697763577
3,3,80+,80+,0.30106558140935635,0.1153571441952002,0.541666672799204
3,4,0-4,0-4,0.5034530768069604,0.303182480170469,0.7456893199396111
3,4,0-4,12-17,0.10010787840379351,0.05417846288402446,0.15517563785891827
3,4,0-4,18-25,0.11968362762759642,0.04970347976825717,0.20687799165947351
3,4,0-4,26-34,0.21092356453434052,0.11923226952178677,0.3274443480321282
3,4,0-4,35-49,0.24453728670957275,0.14790802495024166,0.3685360379593597
3,4,0-4,5-11,0.29353278442558517,0.18613034565868633,0.4150724034565309
3,4,0-4,50-69,0.2889761829091951,0.1540138827279681,0.46275819495746573
3,4,0-4,70-79,0.06027402251577268,0.014147012412559851,0.13213358288099566
3,4,0-4,80+,0.019884000833644163,0,0.06380253293815284
3,4,12-17,0-4,0.09094594431264612,0.04855037927433286,0.14101333604641397
3,4,12-17,12-17,0.951223495509619,0.7014558003534989,1.2522358887159526
3,4,12-17,18-25,0.13943168452509339,0.07424533506636041,0.22830472455763706
3,4,12-17,26-34,0.11049822396210904,0.06755470073555743,0.16428356985134354
3,4,12-17,35-49,0.2683549605907496,0.17527979632259552,0.3821820130495613
3,4,12-17,5-11,0.22152799931959657,0.1428829112628446,0.3153757033393976
3,4,12-17,50-69,0.17529389352676075,0.10294888805611854,0.267874479722152
3,4,12-17,70-79,0.06149550647205633,0.022028666759490872,0.12721340774124681
3,4,12-17,80+,0.011524312778033364,0,0.03592404958926807
3,4,18-25,0-4,0.060530909335899795,0.02699196505991201,0.10604757238962456
3,4,18-25,12-17,0.09269733774099839,0.04995571617110025,0.14958874547448048
3,4,18-25,18-25,0.32600475210605767,0.23345030632810526,0.4313865641666979
3,4,18-25,26-34,0.24739513386136908,0.18299938762243828,0.3250260354962785
3,4,18-25,35-49,0.2458261187810985,0.1849498104441099,0.31600825737347227
3,4,18-25,5-11,0.08976304807716966,0.05083101808086832,0.14033882902450182
3,4,18-25,50-69,0.20048198202315054,0.13835810213056857,0.29561047365535636
3,4,18-25,70-79,0.039993574081485066,0.010488394171080887,0.0963789403573455
3,4,18-25,80+,0.031253124311227884,0.0057795163115189445,0.0708845977117592
3,4,26-34,0-4,0.09563433629463812,0.05488176190087857,0.15343948627215312
3,4,26-34,12-17,0.07244921656283568,0.046679584904336525,0.10303206276210596
3,4,26-34,18-25,0.19009681392308436,0.13668737495091013,0.24709386028301694
3,4,26-34,26-34,0.36214064309199234,0.28738883841384644,0.4405651623345562
3,4,26-34,35-49,0.30880588439932194,0.2480218135858825,0.3731272092861156
3,4,26-34,5-11,0.10368208167057448,0.06983472830871548,0.1439030558233369
3,4,26-34,50-69,0.2757956851560564,0.2025824028248829,0.35378686472039433
3,4,26-34,70-79,0.04721125475568188,0.02264456493015613,0.08022852114940375
3,4,26-34,80+,0.017444531122986662,0.0020746887966805,0.04089603956186535
3,4,35-49,0-4,0.061483546584596614,0.035735449018856086,0.09412535500768499
3,4,35-49,12-17,0.08650770970638308,0.05846824264413071,0.12013784153326187
3,4,35-49,18-25,0.11996066439213593,0.08905918305840567,0.15391557071041256
