Region,Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
South East,5,3,5-11,80+,0.003831133632726691,0,0.026333570460194404
South East,5,3,50-69,0-4,0.04899841553286187,0.008847487623370794,0.1237758356581372
South East,5,3,50-69,12-17,0.05609995861800156,0.009419102760555284,0.17121343395125943
South East,5,3,50-69,18-25,0.0784225897223098,0.036360313843954266,0.13149406243799996
South East,5,3,50-69,26-34,0.13703272726898982,0.07130783200748696,0.2215412884389701
South East,5,3,50-69,35-49,0.24085086306944245,0.1583113086549274,0.35514945561838457
South East,5,3,50-69,5-11,0.045095254591801893,0.010732150345590491,0.10061433469864697
South East,5,3,50-69,50-69,0.3555428713229479,0.21937918170728857,0.5546290385728945
South East,5,3,50-69,70-79,0.06133086356217236,0.026221498582138167,0.10508373712369982
South East,5,3,50-69,80+,0.04929262940019286,0.009006998080562378,0.12165931817886338
South East,5,3,70-79,0-4,0.02303641555461873,0,0.073164099337775
South East,5,3,70-79,12-17,0.04926757206398526,0,0.22526495449135678
South East,5,3,70-79,18-25,0.04030302145399872,0,0.12442388135319639
South East,5,3,70-79,26-34,0.03696671386010014,0,0.09933491084217766
South East,5,3,70-79,35-49,0.11235133060869747,0.04332676857919291,0.20021568715639274
South East,5,3,70-79,5-11,0.024543451112220643,0,0.07432771039569774
South East,5,3,70-79,50-69,0.15918774436132752,0.06681639000676845,0.27290508161115146
South East,5,3,70-79,70-79,0.15842724517801265,0.06817593367830649,0.2712688366957001
South East,5,3,70-79,80+,0.09686971386844984,0.019221698150446814,0.24124051732513857
South East,5,3,80+,0-4,0.007632708023746121,0,0.05560767771459288
South East,5,3,80+,12-17,0.02482268811290782,0,0.12265793482798693
South East,5,3,80+,18-25,0.036745904846501275,0,0.13538167994117298
South East,5,3,80+,26-34,0.04198077344976505,0,0.1500000247448296
South East,5,3,80+,35-49,0.08698971126140959,0,0.2778391121433308
South East,5,3,80+,5-11,0.01370832294854477,0,0.0649755599862364
South East,5,3,80+,50-69,0.21845847226412848,0.040038336831301646,0.5410734318552702
South East,5,3,80+,70-79,0.1358293385091146,0.022179505225997605,0.3325624282647971
South East,5,3,80+,80+,0.149405771558679,0,0.38750188125679186
South East,5,4,0-4,0-4,0.515264071125691,0.1250000045422944,1.2714723925254559
South East,5,4,0-4,12-17,0.12482923211400478,0.019447505435675767,0.2900009693108257
South East,5,4,0-4,18-25,0.06007892331658908,0,0.211367452735072
South East,5,4,0-4,26-34,0.22108256084507605,0.030497193400994865,0.5495187140272622
South East,5,4,0-4,35-49,0.33067132209839917,0.09565688836996142,0.6555883145657695
South East,5,4,0-4,5-11,0.24140776813552942,0.056475956401724335,0.5397925633356826
South East,5,4,0-4,50-69,0.20718530053459347,0.033333333557486,0.48771106255893776
South East,5,4,0-4,70-79,0.1068301192505219,0,0.3485769458601479
South East,5,4,0-4,80+,0.00825742479966454,0,0.07166625083158637
South East,5,4,12-17,0-4,0.11649942792330092,0.032258064551949,0.22782300869039773
South East,5,4,12-17,12-17,1.47455026706734,0.7557461350978971,2.3953579896981965
South East,5,4,12-17,18-25,0.15512814427607552,0.038441087094034064,0.3086769519392522
South East,5,4,12-17,26-34,0.19129364733058776,0.056644933064412234,0.4050600099523756
South East,5,4,12-17,35-49,0.3980053673133166,0.16150787221423957,0.7750211836886235
South East,5,4,12-17,5-11,0.38054861346836333,0.14781957276519653,0.6765173047329417
South East,5,4,12-17,50-69,0.33496562493117854,0.08243461429509649,0.8154848753640643
South East,5,4,12-17,70-79,0.18264021682387643,0.011008431151707654,0.5463107830177163
South East,5,4,12-17,80+,0.04056928923775765,0,0.1539074333928286
South East,5,4,18-25,0-4,0.03592060883689405,0,0.10991189061066926
South East,5,4,18-25,12-17,0.11534835900860617,0.023784304924532332,0.24072413171485157
South East,5,4,18-25,18-25,0.5782500290307948,0.27737684823694697,1.0059412408145796
South East,5,4,18-25,26-34,0.2917795023214415,0.11193536560549673,0.5273604413492954
South East,5,4,18-25,35-49,0.32559151910670986,0.1459438794953473,0.5743548207861489
South East,5,4,18-25,5-11,0.06981630289677127,0.011165388318058026,0.1535537301152153
South East,5,4,18-25,50-69,0.2820987873565531,0.12079746798165475,0.5001964039567737
South East,5,4,18-25,70-79,0.07505432876292449,0,0.2115044501017541
South East,5,4,18-25,80+,0.035893100049203715,0,0.12648364757893502
South East,5,4,26-34,0-4,0.11537254258631663,0.019166666703593637,0.295199389492441
South East,5,4,26-34,12-17,0.10582440206718319,0.023031268285088738,0.2566655814475558
South East,5,4,26-34,18-25,0.19578973542099334,0.0772033455052856,0.3479244643665974
South East,5,4,26-34,26-34,0.46928315975274626,0.25359556699846497,0.7321519552751035
South East,5,4,26-34,35-49,0.41136651975158584,0.2296301888498038,0.6722030061852599
South East,5,4,26-34,5-11,0.13250436341727248,0.03215779531088169,0.39645593788669314
South East,5,4,26-34,50-69,0.39275406135129454,0.21885931262178474,0.6437249756079418
South East,5,4,26-34,70-79,0.034927787498429404,0,0.0822564850588812
South East,5,4,26-34,80+,0.021789419355034662,0,0.10607252852939271
South East,5,4,35-49,0-4,0.10087829773242772,0.03543911046051132,0.19546656101863102
South East,5,4,35-49,12-17,0.1673364381827998,0.07090681103929576,0.3266847827297572
South East,5,4,35-49,18-25,0.1564973870578431,0.07963561614056865,0.25573298449564086
South East,5,4,35-49,26-34,0.25024809273523185,0.14207697642207887,0.39100659387571735
South East,5,4,35-49,35-49,0.5322987731784212,0.3551934610296446,0.7935163696231465
South East,5,4,35-49,5-11,0.15709455873072628,0.06785467924830119,0.28668383577823864
South East,5,4,35-49,50-69,0.41536160308777387,0.26975964836875105,0.6230888966671617
South East,5,4,35-49,70-79,0.05349396048707319,0.018286945711845495,0.09627996429347903
South East,5,4,35-49,80+,0.0682393998157826,0,0.2271981439350546
South East,5,4,5-11,0-4,0.2519508237414571,0.071428573121979,0.4940408496851818
South East,5,4,5-11,12-17,0.283879036971282,0.11652629630905659,0.47872890636987897
South East,5,4,5-11,18-25,0.09509425273398986,0.01918103452097026,0.19965868834087122
South East,5,4,5-11,26-34,0.1358136404413095,0.04282595881175489,0.37923367039921385
South East,5,4,5-11,35-49,0.3231699386152038,0.13343451459073832,0.5696132002011257
South East,5,4,5-11,5-11,1.4928536900314284,0.8907831674824038,2.2525695314901952
South East,5,4,5-11,50-69,0.19304514577047963,0.051073086503361,0.4324410721831489
South East,5,4,5-11,70-79,0.04069371338262521,0,0.13244787222642768
South East,5,4,5-11,80+,0.0072748631481045515,0,0.03846159460233964
South East,5,4,50-69,0-4,0.08686798317499102,0.02741625305130182,0.19638382954680816
South East,5,4,50-69,12-17,0.06168433431498226,0.013905069943579516,0.15789152818924854
South East,5,4,50-69,18-25,0.09668446245628981,0.04837269536515533,0.1564502794588565
South East,5,4,50-69,26-34,0.18173084015992338,0.10841773996352846,0.27127666133488365
South East,5,4,50-69,35-49,0.3191216704475729,0.22219912274390255,0.43612446476078653
South East,5,4,50-69,5-11,0.05808798238318187,0.01649405618360684,0.13481205943768032
South East,5,4,50-69,50-69,0.45950954647439424,0.3204778103787553,0.6286099601090859
South East,5,4,50-69,70-79,0.10295285992451665,0.05432917902299382,0.16969557757976284
South East,5,4,50-69,80+,0.08242525050839608,0.017237695331104756,0.1957261720902231
South East,5,4,70-79,0-4,0.04557500400133291,0,0.11768801239098059
South East,5,4,70-79,12-17,0.05164371463417901,0,0.19007706273487215
South East,5,4,70-79,18-25,0.041382846096216584,0,0.127948859635045
South East,5,4,70-79,26-34,0.0519033824975674,0.0087719298263368509,0.1275524303303525
South East,5,4,70-79,35-49,0.12283889817214869,0.05016004334915751,0.21050331061054098
South East,5,4,70-79,5-11,0.023666636692619526,0,0.07226839589421227
South East,5,4,70-79,50-69,0.21770605151351896,0.10452652507523086,0.3515673027745992
South East,5,4,70-79,70-79,0.25225455176998013,0.12765325850327747,0.40883639722019577
South East,5,4,70-79,80+,0.1445282726327662,0.02816326115178984,0.3425625046751467
South East,5,4,80+,0-4,0.00962502383185229,0,0.06102594031988389
South East,5,4,80+,12-17,0.018638218789900414,0,0.08336231768615857
South East,5,4,80+,18-25,0.035115178495612034,0,0.1314816786689391
South East,5,4,80+,26-34,0.03894895380154187,0,0.14293814975289568
South East,5,4,80+,35-49,0.1603693060383728,0,0.4598007844489333
South East,5,4,80+,5-11,0.015546089806262297,0,0.0714285717637085
South East,5,4,80+,50-69,0.3144170954194408,0.06178868732707485,0.7286449465603589
South East,5,4,80+,70-79,0.18201100280847815,0.03773835787799836,0.4215822232709255
South East,5,4,80+,80+,0.1861985236151861,0,0.45811225845805686
South East,5,5,0-4,0-4,0.7236597782872342,0.11083333397836768,1.7001475566710416
South East,5,5,0-4,12-17,0.29141807241425177,0.08654379773986919,0.5881240887994633
South East,5,5,0-4,18-25,0.1453292098215968,0,0.3964201111469448
South East,5,5,0-4,26-34,0.8327071734931627,0.4033197624405415,1.374636908282607
South East,5,5,0-4,35-49,0.9476080061455209,0.4952116152213848,1.5257284324255769
South East,5,5,0-4,5-11,0.6094313215510907,0.31742077212656133,0.9841521906752013
South East,5,5,0-4,50-69,0.3909630541509067,0.10655286918244947,0.8245578705020635
South East,5,5,0-4,70-79,0.11681007066015162,0,0.2990307377067209
South East,5,5,0-4,80+,0.05532841665062428,0,0.2526544734706542
South East,5,5,12-17,0-4,0.1683684317091807,0.05000116629316401,0.33979200281304833
South East,5,5,12-17,12-17,3.4826053644723585,1.3939125219263895,6.272805712399338
South East,5,5,12-17,18-25,0.3596933305902355,0.16723558147560563,0.6019423784039689
South East,5,5,12-17,26-34,0.23982956384973628,0.09448714366007861,0.46146142558024156
South East,5,5,12-17,35-49,0.9539601228100469,0.6059751559441726,1.4054274330292482
South East,5,5,12-17,5-11,0.5899007875921809,0.3097399398543984,0.937152611595905
South East,5,5,12-17,50-69,0.9580895509255186,0.599764733324706,1.527504492653369
South East,5,5,12-17,70-79,0.1951751903542513,0.049827436639831815,0.5198042989761681
South East,5,5,12-17,80+,0.03625259543652869,0,0.13163477474131943
South East,5,5,18-25,0-4,0.08108043142950647,0,0.22116623133493918
South East,5,5,18-25,12-17,0.3473372316288353,0.16149074491945076,0.5812645982949652
South East,5,5,18-25,18-25,1.216025795554261,0.5925510905537527,2.2143636322075997
South East,5,5,18-25,26-34,0.41860252124871217,0.2095678358777769,0.7069558805584688
South East,5,5,18-25,35-49,0.6758640794247026,0.3953833330983047,1.0614864363271568
South East,5,5,18-25,5-11,0.18626879533588905,0.07761680790782452,0.3308385435107608
South East,5,5,18-25,50-69,0.7206438078556137,0.45378117196326384,1.0169338610755436
South East,5,5,18-25,70-79,0.07229453128455882,0,0.19086503494258727
South East,5,5,18-25,80+,0.036447936882533026,0,0.13048735034284237
South East,5,5,26-34,0-4,0.4157422243541163,0.20136376928231337,0.686309214235884
South East,5,5,26-34,12-17,0.2072480064119152,0.08165078500237226,0.39877052250082967
South East,5,5,26-34,18-25,0.37460237840995975,0.18753974420378586,0.6326463431183277
South East,5,5,26-34,26-34,1.0086906953572747,0.6296037956599148,1.4904415283205652
South East,5,5,26-34,35-49,0.7750346963515549,0.5234713579083305,1.1446455702695049
South East,5,5,26-34,5-11,0.33199813118311633,0.17640120847224333,0.6587548956292324
South East,5,5,26-34,50-69,0.829512170718302,0.5780000879165244,1.0900130400307555
South East,5,5,26-34,70-79,0.08979845065852682,0.026652170468965578,0.17660692922316665
South East,5,5,26-34,80+,0.07206623749049705,0,0.17691354535230758
South East,5,5,35-49,0-4,0.22352827198319627,0.1168139102862801,0.3598992809304602
South East,5,5,35-49,12-17,0.3894841374721623,0.24740836152275003,0.5738098254261189
South East,5,5,35-49,18-25,0.28575903201620884,0.16717023730227887,0.4488022751577184
South East,5,5,35-49,26-34,0.36617868040020496,0.24732318690830352,0.5408077940514597
South East,5,5,35-49,35-49,1.1379082797001208,0.7799731363563555,1.6409191917741999
South East,5,5,35-49,5-11,0.48142050827995975,0.3331712391674667,0.677301357177161
South East,5,5,35-49,50-69,0.762990374349918,0.5537406645465216,1.0167841835013687
South East,5,5,35-49,70-79,0.161279243025736,0.0948340745001573,0.24246872794143878
South East,5,5,35-49,80+,0.14018270089201812,0.024392602241291493,0.31247481789305454
South East,5,5,5-11,0-4,0.3422066435930164,0.17823747023646858,0.5526191484522202
South East,5,5,5-11,12-17,0.5733218008845957,0.30103479069429173,0.910814215347876
South East,5,5,5-11,18-25,0.18747382180931293,0.07811893338806357,0.332978833314217
South East,5,5,5-11,26-34,0.37339412071549893,0.19839621956882383,0.7408933422123326
South East,5,5,5-11,35-49,1.1459997249883427,0.7930990514386362,1.6122852178284912
South East,5,5,5-11,5-11,3.724021421900222,1.5121955497034918,6.500000040953222
South East,5,5,5-11,50-69,0.37492294234987755,0.18544598026313758,0.6822263243246882
South East,5,5,5-11,70-79,0.04397859338138621,0,0.12331643131653362
South East,5,5,5-11,80+,0.01056355441138701,0,0.051762834920050356
South East,5,5,50-69,0-4,0.06794802083213523,0.018518518560933606,0.1433052938566148
South East,5,5,50-69,12-17,0.2882059953460394,0.18041715596868724,0.45949353301624185
South East,5,5,50-69,18-25,0.2244908339063081,0.14135931315103348,0.31678941525873827
South East,5,5,50-69,26-34,0.2887566705691739,0.20120425819785132,0.37943811727766874
South East,5,5,50-69,35-49,0.5621554329017279,0.4079846004068712,0.7491454310034354
South East,5,5,50-69,5-11,0.1160431324245208,0.05739774768221082,0.21115720259984705
South East,5,5,50-69,50-69,1.1389236058753016,0.8265082396627683,1.5002091719901038
South East,5,5,50-69,70-79,0.2213317470202071,0.1514440896374142,0.3004306613765368
South East,5,5,50-69,80+,0.1908688565900991,0.0805256373159006,0.3620095598404798
South East,5,5,70-79,0-4,0.05206881264186741,0,0.1332948038453865
South East,5,5,70-79,12-17,0.15058364793970574,0.03844339622823888,0.4010449658714416
South East,5,5,70-79,18-25,0.0577616639224524,0,0.15249676299174775
South East,5,5,70-79,26-34,0.08017415694781196,0.023795681133790072,0.15767879688094358
South East,5,5,70-79,35-49,0.3047699365378456,0.17920827457273072,0.45819398355765084
South East,5,5,70-79,5-11,0.03491202634125673,0,0.09789368343587747
South East,5,5,70-79,50-69,0.5676753116945957,0.38842629648323546,0.7705495105678107
South East,5,5,70-79,70-79,0.6918598429400055,0.3800012957768047,1.0545844137924485
South East,5,5,70-79,80+,0.320138046564664,0.1413455686571667,0.554152749208258
South East,5,5,80+,0-4,0.036528153294494464,0,0.16680400228607856
South East,5,5,80+,12-17,0.041426132868361595,0,0.1504201175907008
South East,5,5,80+,18-25,0.04313097604971649,0,0.15441331564435498
South East,5,5,80+,26-34,0.09529705810717494,0,0.23394228696354968
South East,5,5,80+,35-49,0.39234683943673077,0.06827062350853137,0.874562313493623
South East,5,5,80+,5-11,0.012420122591832828,0,0.06086026827436172
South East,5,5,80+,50-69,0.725059177309366,0.30589512290088233,1.3751764343606354
South East,5,5,80+,70-79,0.4741539551934734,0.20934581549128403,0.8207512997533063
South East,5,5,80+,80+,0.4039393375487032,0.0769230769398918,0.8666084853528556
South West,1,1,0-4,0-4,1.7668107963068962,0,5.67500003036364
South West,1,1,0-4,12-17,0.11449685845207044,0,0.48400589366707053
South West,1,1,0-4,18-25,0.24048154380834685,0,0.790203725279889
South West,1,1,0-4,26-34,0.6037605199426032,0,1.4876804280723455
South West,1,1,0-4,35-49,0.6120499439346125,0.07169421359389033,1.3405489082287723
South West,1,1,0-4,5-11,0.7899221478443597,0.17031309649237633,1.7070366774444492
South West,1,1,0-4,50-69,0.1846221192868162,0,0.5636579104922462
South West,1,1,0-4,70-79,0.027946512878300037,0,0.18808064912766279
South West,1,1,0-4,80+,0.0021430555941974634,0,0
South West,1,1,12-17,0-4,0.08142434354691461,0,0.3442003797962399
South West,1,1,12-17,12-17,1.3032923451973892,0.153846156622256,4.066785873782821
South West,1,1,12-17,18-25,0.23889813193388754,0,0.8799151451131554
South West,1,1,12-17,26-34,0.3409598305786013,0.0625000013540855,0.8034389699871425
South West,1,1,12-17,35-49,0.8206391724675381,0.3582479758976362,1.3693898409114706
South West,1,1,12-17,5-11,0.2806323604111308,0.05649765880935494,0.5595199878578028
South West,1,1,12-17,50-69,0.34551329847028733,0.11581416050805823,0.628639945364744
South West,1,1,12-17,70-79,0.09942253201951425,0,0.254038988643511
South West,1,1,12-17,80+,0.005673329029026251,0,0.0714285717637085
South West,1,1,18-25,0-4,0.12274619833444088,0,0.4033344998197435
South West,1,1,18-25,12-17,0.17146613456546345,0,0.6315480470978099
South West,1,1,18-25,18-25,0.8238747381094375,0,3.005000210938545
South West,1,1,18-25,26-34,0.3693731951672512,0,1.4575005397474292
South West,1,1,18-25,35-49,0.4250654952849065,0.10160886879950226,0.9897957726655877
South West,1,1,18-25,5-11,0.1751797634211391,0,0.8802399959055619
South West,1,1,18-25,50-69,0.3164077137046482,0.03463836014851033,0.9509323215657688
South West,1,1,18-25,70-79,0.053167621942815976,0,0.3573977489429512
South West,1,1,18-25,80+,0.03386168447056522,0,0.17504832421452673
